X,Y,nitrogen,phosphorus,potassium
30.7046,76.7178,35,12,18
30.7047,76.7179,40,15,22
30.7048,76.7180,38,14,20
30.7049,76.7181,45,16,25
30.7050,76.7182,42,13,19
30.7051,76.7183,50,18,27
30.7052,76.7184,37,11,17
30.7053,76.7185,44,17,24

